,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,examining_board
7317,7317,9620,,"1 Relação é uma coisa que não pode existir, que não pode ser, sem que haja uma outra coisa para completá-la. Mas essa ""outra coisa"" fica sendo essencial dela. Passa a 4 pertencer à sua definição específica. Muitas vezes ficamos com a impressão, principalmente devido aos exemplos que são dados, de que 7 relação seja algo que ""une"", que ""liga"" duas coisas. Nem sempre é assim. O conflito, por exemplo, é uma relação, como a rejeição, a exclusão. Relação existe sempre que uma 10 coisa não pode, sozinha, dar conta de sua existência, de seu ser. O conflito, a exclusão são relações, pois ninguém pode brigar sozinho, e se há exclusão, há alguém que exclui e 13 alguém que é excluído. A percepção da exclusão é, pois, uma relação dialética, percepção de que algumas coisas ""necessitam"" de outras para serem elas mesmas. Pedrinho Guareschi. Relações comunitárias. Relações de dominação. In: Psicologia social comunitária. Petrópolis: Vozes, 2002, p. 83 (comadaptações). Acerca das idéias e das estruturas lingüísticas do texto acima, julgue os seguintes itens. Na linha 2, o emprego do modo subjuntivo em ""haja"", além de ser exigido sintaticamente, indica que a existência de ""uma outra coisa"" é uma hipótese ou uma conjectura.",5,,2007,cespe
7318,7318,9621,,"1 Relação é uma coisa que não pode existir, que não pode ser, sem que haja uma outra coisa para completá-la. Mas essa ""outra coisa"" fica sendo essencial dela. Passa a 4 pertencer à sua definição específica. Muitas vezes ficamos com a impressão, principalmente devido aos exemplos que são dados, de que 7 relação seja algo que ""une"", que ""liga"" duas coisas. Nem sempre é assim. O conflito, por exemplo, é uma relação, como a rejeição, a exclusão. Relação existe sempre que uma 10 coisa não pode, sozinha, dar conta de sua existência, de seu ser. O conflito, a exclusão são relações, pois ninguém pode brigar sozinho, e se há exclusão, há alguém que exclui e 13 alguém que é excluído. A percepção da exclusão é, pois, uma relação dialética, percepção de que algumas coisas ""necessitam"" de outras para serem elas mesmas. Pedrinho Guareschi. Relações comunitárias. Relações de dominação. In: Psicologia social comunitária. Petrópolis: Vozes, 2002, p. 83 (comadaptações). Acerca das idéias e das estruturas lingüísticas do texto acima, julgue os seguintes itens. No contexto em que ocorre, o emprego da flexão de plural em ""serem"" (R.15) é opcional segundo as regras gramaticais, podendo, portanto, a forma ""serem"" ser substituída pelo singular correspondente: ser.",5,,2007,cespe
7319,7319,9622,,"1 Costumamos olhar pouco para fora do Brasil quando tentamos compreender o que estamos vivendo. Faz muito que a distância entre os países desapareceu, no plano 4 objetivo. Continuamos, porém, vivendo ""isolados do mundo"", como diz uma canção, ainda que apenas na subjetividade. 7 Se pensarmos no que está à nossa volta, na América do Sul, então, mais ainda. Mesmo quando é bem informado, o brasileiro típico se mostra mais capaz de dar notícia do que 10 ocorre na Europa e nos Estados Unidos da América do que em qualquer de nossos vizinhos. É pena, pois estar mais informados sobre o que 13 acontece além das fronteiras pode ajudar muito a que nos entendamos como país. Marcos Coimbra. Olhando à nossa volta. In: Correio Braziliense, 23/9/2007 (com adaptações). Com relação às idéias e estruturas lingüísticas do texto acima, julgue os itens a seguir.Na linha 9, a preposição de, em ""do que"", introduz o segundo termo de uma comparação iniciada com ""mais capaz de"".",5,,2007,cespe
7320,7320,9623,,"1 Não somos livres como acreditamos ser. Quando se entende isso, fica evidente que a maior parte dos nossos atos e pensamentos não é tão livre de condicionamentos como 4 gostamos de acreditar. Nossa certeza de sermos livres, de fazermos tudo aquilo que queremos, e quando queremos, é quase sempre uma ilusão. Quase todos, na verdade, 7 carregamos condicionamentos mais ou menos ocultos que, com freqüência, tornam difícil a manifestação de uma honestidade genuína, uma criatividade livre, uma intimidade 10 simples e pura. É preciso sublinhar o fato de que todas as posições existenciais necessitam de pelo menos duas pessoas cujos papéis combinem entre si. O algoz, por exemplo, não 13 pode continuar a sê-lo sem ao menos uma vítima. A vítima procurará seu salvador e este último, uma vítima para salvar. O condicionamento para o desempenho de um dos papéis é 16 bastante sorrateiro e trabalha de forma invisível. Planeta, set./2007 (com adaptações).Julgue os próximos itens, a respeito das idéias e estruturas lingüísticas do texto acima. A flexão da primeira pessoa do plural em ""carregamos"" (R.7) enfatiza que o sujeito subentendido desse verbo é nós, utilizado nas orações anteriores, mas seria também coerente e gramaticalmente correto empregar a flexão na terceira pessoa: carregam.",5,,2007,cespe
7321,7321,9624,,"1 Há séculos os estudiosos tentam entender os motivos que levam algumas sociedades a evoluir mais rápido que outras. Só recentemente ficou patente que, além da 4 liberdade, outros fatores intangíveis são essenciais ao desenvolvimento das nações. O principal deles é a capacidade de as sociedades criarem regras de conduta que, 7 caso desrespeitadas, sejam implacavelmente seguidas de sanções. Veja, 5/9/2007 (com adaptações). Julgue os seguintes itens, a respeito da organização das idéias no texto acima.Depreende-se da argumentação do texto que ""liberdade"" (R.4) é um dos fatores tomados como ""essenciais ao desenvolvimento das nações"" (R.4-5).",5,,2007,cespe
7322,7322,9625,,"Julgue os próximos itens, a respeito das idéias e estruturaslingüísticas do texto acima.Nas linhas 11 e 12, o pronome cujos atribui a pessoas a posse de uma característica que também pode ser expressa da seguinte maneira: com papéis que combinem entre si.",5,,2007,cespe
7323,7323,9626,,"Julgue os próximos itens, a respeito das idéias e estruturaslingüísticas do texto acima.Na linha 9, a inserção da preposição de imediatamente antes de uma criatividade e de uma intimidade preservaria a coerência e a correção gramatical do texto, explicitando haver mais de um complemento para manifestação (L.8).",5,,2007,cespe
7324,7324,9627,,"Com relação às idéias e estruturas lingüísticas do texto acima,julgue os itens a seguir.De acordo com a organização das idéias do texto, com o termo além das fronteiras (L.13), identificam-se países da América do Sul que são nossos vizinhos (L.11).",5,,2007,cespe
7325,7325,9628,,"Acerca das idéias e das estruturas lingüísticas do texto acima,julgue os seguintes itens.Preservam-se a correção gramatical e a coerência textual, ao se retirar do texto a expressão que são (L.6).",5,,2007,cespe
7326,7326,9629,,"Acerca das idéias desenvolvidas no texto acima e de aspectosgramaticais, julgue os itens seguintes.Não haveria prejuízo para a coerência do texto se a expressão benefícios injustificados de caráter financeiro ou material (L.13-14) fosse substituída pelo vocábulo benesses.",5,,2007,cespe
7327,7327,9630,,"Com relação ao texto acima, julgue os itens subseqüentes.O texto apresenta informações que permitem inferir-se que a mudança de uma das práticas da indústria farmacêutica poderia resultar no barateamento dos remédios no varejo.",5,,2007,cespe
7328,7328,9631,,"Reclamar do processo para a concessão de licenciamentoambiental está na moda. A gritaria contra o Instituto do MeioAmbiente e dos Recursos Naturais Renováveis (IBAMA) é amplae reúne tanto empreiteiros interessados nas obras que precisam delicença quanto ambientalistas contrários aos empreendimentos.Na prática, os processos de licenciamento ambiental são muitoinfluenciados por decisões externas. ""Não dá para demonizar oIBAMA e culpá-lo pela postergação de investimentos"",reconhece o presidente da Associação Brasileira da InfraEstruturae Indústrias de Base (ABDIB).O IBAMA tem se defendido alegando que atualmenteapenas um pedido está atrasado — o complexo hidrelétrico doRio Madeira, em Rondônia, que inclui as usinas de Jirau e SantoAntônio. É um empreendimento relevante porque, segundo ogoverno, seria capaz de solucionar o risco de falta de energiaelétrica a partir de 2012. Na hidrelétrica de Belo Monte, no Pará,ou na usina nuclear Angra 3, no Rio de Janeiro, estados, ONGse promotores de justiça barraram até mesmo a abertura dosestudos preliminares. O ex-presidente do IBAMA Márcio Freitasreconheceu ser ainda muito baixo o nível de informação sobre oambiente e as riquezas culturais no país, principalmente na regiãoamazônica, o que dificulta as análises.Correio Braziliense, 29/4/2007, p. 21 (com adaptações).------------------------------------------------------------------------------------------------------Tendo esse texto como referência inicial e considerando aamplitude e as repercussões do tema por ele abordado, julgue ositens seguintesA conferência mundial sobre meio ambiente que o Brasil
sediou em 1992, conhecida como Eco-92 ou Rio-92, foi
considerada acontecimento histórico tanto pela quantidade
de cientistas e de governantes que acolheu quanto pela
explicitação de um problema que ganharia crescente
dimensão, o do aquecimento global.",5,,2007,cespe
7329,7329,9632,,"Reclamar do processo para a concessão de licenciamentoambiental está na moda. A gritaria contra o Instituto do MeioAmbiente e dos Recursos Naturais Renováveis (IBAMA) é amplae reúne tanto empreiteiros interessados nas obras que precisam delicença quanto ambientalistas contrários aos empreendimentos.Na prática, os processos de licenciamento ambiental são muitoinfluenciados por decisões externas. ""Não dá para demonizar oIBAMA e culpá-lo pela postergação de investimentos"",reconhece o presidente da Associação Brasileira da InfraEstruturae Indústrias de Base (ABDIB).O IBAMA tem se defendido alegando que atualmenteapenas um pedido está atrasado — o complexo hidrelétrico doRio Madeira, em Rondônia, que inclui as usinas de Jirau e SantoAntônio. É um empreendimento relevante porque, segundo ogoverno, seria capaz de solucionar o risco de falta de energiaelétrica a partir de 2012. Na hidrelétrica de Belo Monte, no Pará,ou na usina nuclear Angra 3, no Rio de Janeiro, estados, ONGse promotores de justiça barraram até mesmo a abertura dosestudos preliminares. O ex-presidente do IBAMA Márcio Freitasreconheceu ser ainda muito baixo o nível de informação sobre oambiente e as riquezas culturais no país, principalmente na regiãoamazônica, o que dificulta as análises.Correio Braziliense, 29/4/2007, p. 21 (com adaptações).------------------------------------------------------------------------------------------------------Tendo esse texto como referência inicial e considerando aamplitude e as repercussões do tema por ele abordado, julgue ositens seguintesA atual crise pela qual passa o IBAMA, que o texto deixa
entrever, sugere, na opinião de muitos especialistas, que
chegou a hora de o Estado brasileiro decidir-se por algo que
há muito deveria ter feito, ou seja, criar um ministério com
a missão específica de tratar o estratégico tema do meio
ambiente.",5,,2007,cespe
7330,7330,9633,,"Reclamar do processo para a concessão de licenciamentoambiental está na moda. A gritaria contra o Instituto do MeioAmbiente e dos Recursos Naturais Renováveis (IBAMA) é amplae reúne tanto empreiteiros interessados nas obras que precisam delicença quanto ambientalistas contrários aos empreendimentos.Na prática, os processos de licenciamento ambiental são muitoinfluenciados por decisões externas. ""Não dá para demonizar oIBAMA e culpá-lo pela postergação de investimentos"",reconhece o presidente da Associação Brasileira da InfraEstruturae Indústrias de Base (ABDIB).O IBAMA tem se defendido alegando que atualmenteapenas um pedido está atrasado — o complexo hidrelétrico doRio Madeira, em Rondônia, que inclui as usinas de Jirau e SantoAntônio. É um empreendimento relevante porque, segundo ogoverno, seria capaz de solucionar o risco de falta de energiaelétrica a partir de 2012. Na hidrelétrica de Belo Monte, no Pará,ou na usina nuclear Angra 3, no Rio de Janeiro, estados, ONGse promotores de justiça barraram até mesmo a abertura dosestudos preliminares. O ex-presidente do IBAMA Márcio Freitasreconheceu ser ainda muito baixo o nível de informação sobre oambiente e as riquezas culturais no país, principalmente na regiãoamazônica, o que dificulta as análises.Correio Braziliense, 29/4/2007, p. 21 (com adaptações).------------------------------------------------------------------------------------------------------Tendo esse texto como referência inicial e considerando aamplitude e as repercussões do tema por ele abordado, julgue ositens seguintesPara o governo federal, obras como as projetadas para o rio
Madeira são essenciais para oferecer aporte ao
desenvolvimento da Amazônia e do país, contribuindo para
que não se repita, no futuro próximo, episódio como o
apagão elétrico de alguns anos atrás.",5,,2007,cespe
